raw_index,message_type,is_sender,message,sticker_path,CreateTime,unix_seconds,time_gap,message_id,sticker_id,sticker_caption,sticker_quality_score,sticker_needs_review,normalized_text,sticker_resolved
78519,text,1,看着一坨,,2026-01-30 11:58:52+00:00,1769774332,10.0,msg_00078519,,,,,看着一坨,True
78520,text,0,来一局不,,2026-01-30 12:22:48+00:00,1769775768,1436.0,msg_00078520,,,,,来一局不,True
78521,text,0,[奸笑][奸笑],,2026-01-30 12:22:50+00:00,1769775770,2.0,msg_00078521,,,,,[奸笑][奸笑],True
78522,text,1,来呗,,2026-01-30 12:22:58+00:00,1769775778,8.0,msg_00078522,,,,,来呗,True
78523,text,0,我邀你,,2026-01-30 12:23:04+00:00,1769775784,6.0,msg_00078523,,,,,我邀你,True
78524,text,1,shader,,2026-01-30 12:55:31+00:00,1769777731,1947.0,msg_00078524,,,,,shader,True
78525,text,1,傻der,,2026-01-30 12:55:31+00:00,1769777731,0.0,msg_00078525,,,,,傻der,True
78526,text,1,傻der,,2026-01-30 12:55:34+00:00,1769777734,3.0,msg_00078526,,,,,傻der,True
78527,text,0,无语无语,,2026-01-30 12:55:41+00:00,1769777741,7.0,msg_00078527,,,,,无语无语,True
78528,text,0,笨蛋,,2026-01-30 12:55:46+00:00,1769777746,5.0,msg_00078528,,,,,笨蛋,True
78529,text,0,笨蛋,,2026-01-30 12:55:48+00:00,1769777748,2.0,msg_00078529,,,,,笨蛋,True
78530,text,0,我让着你呢,,2026-01-30 12:55:55+00:00,1769777755,7.0,msg_00078530,,,,,我让着你呢,True
78531,text,0,[偷笑][偷笑],,2026-01-30 12:56:05+00:00,1769777765,10.0,msg_00078531,,,,,[偷笑][偷笑],True
78532,text,1,呵呵,,2026-01-30 12:56:15+00:00,1769777775,10.0,msg_00078532,,,,,呵呵,True
78533,text,0,我爸天天和人练技术哈哈哈哈哈,,2026-01-30 12:56:48+00:00,1769777808,33.0,msg_00078533,,,,,我爸天天和人练技术哈哈哈哈哈,True
78534,text,0,笑死了,,2026-01-30 12:56:50+00:00,1769777810,2.0,msg_00078534,,,,,笑死了,True
78535,text,0,改天去线下玩玩,,2026-01-30 12:56:58+00:00,1769777818,8.0,msg_00078535,,,,,改天去线下玩玩,True
78536,text,0,我还没去过呢,,2026-01-30 12:57:02+00:00,1769777822,4.0,msg_00078536,,,,,我还没去过呢,True
78537,text,1,呵呵,,2026-01-30 12:57:10+00:00,1769777830,8.0,msg_00078537,,,,,呵呵,True
78538,text,0,你再he我就把你搞晕,,2026-01-30 12:57:31+00:00,1769777851,21.0,msg_00078538,,,,,你再he我就把你搞晕,True
78539,text,0,[阴险][阴险],,2026-01-30 12:57:35+00:00,1769777855,4.0,msg_00078539,,,,,[阴险][阴险],True
78540,text,0,我去练哑铃了,,2026-01-30 12:58:28+00:00,1769777908,53.0,msg_00078540,,,,,我去练哑铃了,True
78541,text,0,[加油][加油],,2026-01-30 12:58:41+00:00,1769777921,13.0,msg_00078541,,,,,[加油][加油],True
78542,text,0,刚看了环太平洋,,2026-01-30 15:13:46+00:00,1769786026,8105.0,msg_00078542,,,,,刚看了环太平洋,True
78543,text,0,机甲好震撼,,2026-01-30 15:13:52+00:00,1769786032,6.0,msg_00078543,,,,,机甲好震撼,True
78544,text,0,干啥呢,,2026-01-30 15:32:08+00:00,1769787128,1096.0,msg_00078544,,,,,干啥呢,True
78545,text,1,刷dy,,2026-01-30 15:32:39+00:00,1769787159,31.0,msg_00078545,,,,,刷dy,True
78546,text,0,无聊的人类,,2026-01-30 15:33:08+00:00,1769787188,29.0,msg_00078546,,,,,无聊的人类,True
78547,text,0,早上好,,2026-01-31 03:24:17+00:00,1769829857,42669.0,msg_00078547,,,,,早上好,True
78548,text,0,[色],,2026-01-31 03:24:22+00:00,1769829862,5.0,msg_00078548,,,,,[色],True
78549,text,1,还没起呢,,2026-01-31 03:24:23+00:00,1769829863,1.0,msg_00078549,,,,,还没起呢,True
78550,text,1,天天睡,,2026-01-31 03:24:23+00:00,1769829863,0.0,msg_00078550,,,,,天天睡,True
78551,text,0,你也没起呢啊,,2026-01-31 03:25:37+00:00,1769829937,74.0,msg_00078551,,,,,你也没起呢啊,True
78552,text,0,我刚醒,,2026-01-31 03:25:41+00:00,1769829941,4.0,msg_00078552,,,,,我刚醒,True
78553,text,0,[坏笑],,2026-01-31 03:25:58+00:00,1769829958,17.0,msg_00078553,,,,,[坏笑],True
78554,text,0,你干嘛呢,,2026-01-31 03:28:20+00:00,1769830100,142.0,msg_00078554,,,,,你干嘛呢,True
78555,text,1,准备吃饭呢,,2026-01-31 03:29:54+00:00,1769830194,94.0,msg_00078555,,,,,准备吃饭呢,True
78558,text,1,你干甚,,2026-01-31 03:42:40+00:00,1769830960,738.0,msg_00078558,,,,,你干甚,True
78559,text,0,我这是生理期了,,2026-01-31 03:43:06+00:00,1769830986,26.0,msg_00078559,,,,,我这是生理期了,True
78560,text,0,不能练,,2026-01-31 03:43:09+00:00,1769830989,3.0,msg_00078560,,,,,不能练,True
78561,text,0,刚洗漱完,,2026-01-31 03:43:14+00:00,1769830994,5.0,msg_00078561,,,,,刚洗漱完,True
78562,text,0,[右哼哼],,2026-01-31 03:43:22+00:00,1769831002,8.0,msg_00078562,,,,,[右哼哼],True
78565,text,0,昨天睡太晚了[委屈],,2026-01-31 03:43:42+00:00,1769831022,10.0,msg_00078565,,,,,昨天睡太晚了[委屈],True
78566,text,0,[打脸],,2026-01-31 03:43:53+00:00,1769831033,11.0,msg_00078566,,,,,[打脸],True
78567,text,0,都怪你 让我想的睡不着,,2026-01-31 03:44:02+00:00,1769831042,9.0,msg_00078567,,,,,都怪你 让我想的睡不着,True
78568,text,0,[害羞][害羞],,2026-01-31 03:44:10+00:00,1769831050,8.0,msg_00078568,,,,,[害羞][害羞],True
78569,text,1,[擦汗][擦汗],,2026-01-31 03:44:56+00:00,1769831096,46.0,msg_00078569,,,,,[擦汗][擦汗],True
78571,text,0,荡秋千[坏笑],,2026-01-31 08:22:07+00:00,1769847727,4.0,msg_00078571,,,,,荡秋千[坏笑],True
78572,text,1,[擦汗][擦汗],,2026-01-31 08:22:31+00:00,1769847751,24.0,msg_00078572,,,,,[擦汗][擦汗],True
78573,text,0,别这样,,2026-01-31 08:22:39+00:00,1769847759,8.0,msg_00078573,,,,,别这样,True
78574,text,0,给我冻出鼻涕了,,2026-01-31 08:37:20+00:00,1769848640,881.0,msg_00078574,,,,,给我冻出鼻涕了,True
78575,text,0,[生病],,2026-01-31 08:37:30+00:00,1769848650,10.0,msg_00078575,,,,,[生病],True
78576,text,0,干嘛呢,,2026-01-31 09:31:37+00:00,1769851897,3247.0,msg_00078576,,,,,干嘛呢,True
78577,text,0,[亲亲][亲亲],,2026-01-31 09:32:24+00:00,1769851944,47.0,msg_00078577,,,,,[亲亲][亲亲],True
78578,text,1,刚吃完,,2026-01-31 09:42:00+00:00,1769852520,576.0,msg_00078578,,,,,刚吃完,True
78579,text,1,干你呢,,2026-01-31 09:42:02+00:00,1769852522,2.0,msg_00078579,,,,,干你呢,True
78580,text,0,我还没吃饭呢,,2026-01-31 09:54:47+00:00,1769853287,765.0,msg_00078580,,,,,我还没吃饭呢,True
78581,text,0,想要,,2026-01-31 09:55:02+00:00,1769853302,15.0,msg_00078581,,,,,想要,True
78582,text,0,[色][色],,2026-01-31 09:55:06+00:00,1769853306,4.0,msg_00078582,,,,,[色][色],True
78583,text,1,[擦汗][擦汗],,2026-01-31 09:55:11+00:00,1769853311,5.0,msg_00078583,,,,,[擦汗][擦汗],True
78584,text,0,看看,,2026-01-31 09:55:24+00:00,1769853324,13.0,msg_00078584,,,,,看看,True
78585,text,0,[勾引][勾引],,2026-01-31 09:55:31+00:00,1769853331,7.0,msg_00078585,,,,,[勾引][勾引],True
78586,text,0,你不能再发这个表情了,,2026-01-31 09:59:23+00:00,1769853563,232.0,msg_00078586,,,,,你不能再发这个表情了,True
78587,text,0,[闭嘴],,2026-01-31 09:59:36+00:00,1769853576,13.0,msg_00078587,,,,,[闭嘴],True
78589,text,1,买火炉了,,2026-01-31 15:15:37+00:00,1769872537,0.0,msg_00078589,,,,,买火炉了,True
78590,text,1,[奸笑],,2026-01-31 15:15:37+00:00,1769872537,0.0,msg_00078590,,,,,[奸笑],True
78591,text,1,朕冷了,,2026-01-31 15:16:00+00:00,1769872560,23.0,msg_00078591,,,,,朕冷了,True
78592,text,0,这能管用吗,,2026-01-31 15:32:10+00:00,1769873530,970.0,msg_00078592,,,,,这能管用吗,True
78593,sticker,0,[表情包],../emojis/87f5f5a0d05037bff094e00476e7a818.jpg,2026-01-31 15:32:14+00:00,1769873534,4.0,msg_00078593,sticker_000362,[表情包:思考中的小人 / 思考],0.9,True,[表情包:思考中的小人 / 思考],True
78594,text,0,你以后还是来北方吧,,2026-01-31 15:34:03+00:00,1769873643,109.0,msg_00078594,,,,,你以后还是来北方吧,True
78595,text,0,我姨妈这次量有点少,,2026-01-31 15:36:10+00:00,1769873770,127.0,msg_00078595,,,,,我姨妈这次量有点少,True
78596,text,0,为啥呢[裂开],,2026-01-31 15:36:35+00:00,1769873795,25.0,msg_00078596,,,,,为啥呢[裂开],True
78597,text,0,不好吧应该,,2026-01-31 15:42:20+00:00,1769874140,345.0,msg_00078597,,,,,不好吧应该,True
78598,sticker,0,[表情包],../emojis/314db052c1847c0b51794ce3eff22482.gif,2026-01-31 15:42:26+00:00,1769874146,6.0,msg_00078598,sticker_000025,[表情包:卡通形象开心地笑着],1.0,False,[表情包:卡通形象开心地笑着],True
78599,text,0,难道是熬夜熬多了,,2026-01-31 15:42:37+00:00,1769874157,11.0,msg_00078599,,,,,难道是熬夜熬多了,True
78600,sticker,1,[表情包],../emojis/dfca5b972e4b2783a0c3d6057232f177.gif,2026-01-31 15:53:40+00:00,1769874820,663.0,msg_00078600,sticker_000318,[表情包:困惑的猫咪拿着薯片，可能在思考什么。],1.0,False,[表情包:困惑的猫咪拿着薯片，可能在思考什么。],True
78601,text,0,我们要是结婚了 我还不能睡到十二点啊,,2026-01-31 15:54:33+00:00,1769874873,53.0,msg_00078601,,,,,我们要是结婚了 我还不能睡到十二点啊,True
78602,sticker,0,[表情包],../emojis/87f5f5a0d05037bff094e00476e7a818.jpg,2026-01-31 15:54:35+00:00,1769874875,2.0,msg_00078602,sticker_000362,[表情包:思考中的小人 / 思考],0.9,True,[表情包:思考中的小人 / 思考],True
78603,text,1,还没起,,2026-02-01 03:34:31+00:00,1769916871,41996.0,msg_00078603,,,,,还没起,True
78604,text,1,[擦汗],,2026-02-01 03:34:34+00:00,1769916874,3.0,msg_00078604,,,,,[擦汗],True
78605,text,0,来我小姑家玩了,,2026-02-01 04:38:18+00:00,1769920698,3824.0,msg_00078605,,,,,来我小姑家玩了,True
78606,text,0,早起了,,2026-02-01 04:38:23+00:00,1769920703,5.0,msg_00078606,,,,,早起了,True
78607,sticker,1,[表情包],../emojis/dfca5b972e4b2783a0c3d6057232f177.gif,2026-02-01 04:43:27+00:00,1769921007,304.0,msg_00078607,sticker_000318,[表情包:困惑的猫咪拿着薯片，可能在思考什么。],1.0,False,[表情包:困惑的猫咪拿着薯片，可能在思考什么。],True
78609,text,0,仓鼠,,2026-02-01 04:52:10+00:00,1769921530,3.0,msg_00078609,,,,,仓鼠,True
78610,text,1,掐死她,,2026-02-01 04:52:36+00:00,1769921556,26.0,msg_00078610,,,,,掐死她,True
78611,text,1,[奸笑][奸笑],,2026-02-01 04:52:39+00:00,1769921559,3.0,msg_00078611,,,,,[奸笑][奸笑],True
78613,text,0,你这么坏,,2026-02-01 05:46:36+00:00,1769924796,4.0,msg_00078613,,,,,你这么坏,True
78614,text,1,为啥你总去你小姑家,,2026-02-01 10:17:18+00:00,1769941038,16242.0,msg_00078614,,,,,为啥你总去你小姑家,True
78615,sticker,1,[表情包],../emojis/314db052c1847c0b51794ce3eff22482.gif,2026-02-01 10:17:23+00:00,1769941043,5.0,msg_00078615,sticker_000025,[表情包:卡通形象开心地笑着],1.0,False,[表情包:卡通形象开心地笑着],True
78616,text,0,因为我们家跟她们家关系比较好,,2026-02-01 10:28:39+00:00,1769941719,676.0,msg_00078616,,,,,因为我们家跟她们家关系比较好,True
78617,text,0,我表哥和我年纪也近,,2026-02-01 10:28:52+00:00,1769941732,13.0,msg_00078617,,,,,我表哥和我年纪也近,True
78618,text,0,没有啥烂事 比较会做人吧,,2026-02-01 10:29:10+00:00,1769941750,18.0,msg_00078618,,,,,没有啥烂事 比较会做人吧,True
78619,text,1,[擦汗][擦汗],,2026-02-01 10:53:53+00:00,1769943233,1483.0,msg_00078619,,,,,[擦汗][擦汗],True
78620,text,0,真的，这些年纪大的瓜还不少,,2026-02-01 10:56:39+00:00,1769943399,166.0,msg_00078620,,,,,真的，这些年纪大的瓜还不少,True
78621,text,1,你表哥是那个卖炒酸奶那个？,,2026-02-01 10:57:20+00:00,1769943440,41.0,msg_00078621,,,,,你表哥是那个卖炒酸奶那个？,True
78622,text,0,嗯呢,,2026-02-01 11:01:51+00:00,1769943711,271.0,msg_00078622,,,,,嗯呢,True
78623,text,0,你干嘛呢,,2026-02-01 11:04:05+00:00,1769943845,134.0,msg_00078623,,,,,你干嘛呢,True
78624,text,1,看电视呢,,2026-02-01 11:04:55+00:00,1769943895,50.0,msg_00078624,,,,,看电视呢,True
78625,sticker,0,[表情包],../emojis/87f5f5a0d05037bff094e00476e7a818.jpg,2026-02-01 11:05:03+00:00,1769943903,8.0,msg_00078625,sticker_000362,[表情包:思考中的小人 / 思考],0.9,True,[表情包:思考中的小人 / 思考],True
78626,text,0,啥啊,,2026-02-01 11:05:06+00:00,1769943906,3.0,msg_00078626,,,,,啥啊,True
78627,text,1,YouTube,,2026-02-01 11:07:07+00:00,1769944027,121.0,msg_00078627,,,,,YouTube,True
78628,text,0,OK,,2026-02-01 11:07:45+00:00,1769944065,38.0,msg_00078628,,,,,OK,True
78629,text,1,咋么这么喜欢视奸我,,2026-02-01 11:08:12+00:00,1769944092,27.0,msg_00078629,,,,,咋么这么喜欢视奸我,True
78630,text,1,[擦汗][擦汗],,2026-02-01 11:08:19+00:00,1769944099,7.0,msg_00078630,,,,,[擦汗][擦汗],True
78631,text,0,我就问问你在干嘛,,2026-02-01 11:08:25+00:00,1769944105,6.0,msg_00078631,,,,,我就问问你在干嘛,True
78632,text,0,这都不行了,,2026-02-01 11:08:31+00:00,1769944111,6.0,msg_00078632,,,,,这都不行了,True
78633,text,0,[发呆][发呆],,2026-02-01 11:08:35+00:00,1769944115,4.0,msg_00078633,,,,,[发呆][发呆],True
78634,text,1,还在你小姑家呢,,2026-02-01 14:07:20+00:00,1769954840,10725.0,msg_00078634,,,,,还在你小姑家呢,True
78635,text,0,哎妈呀,,2026-02-01 14:11:14+00:00,1769955074,234.0,msg_00078635,,,,,哎妈呀,True
78636,text,0,"""云"" 撤回了一条消息0",,2026-02-01 14:11:18+00:00,1769955078,4.0,msg_00078636,,,,,"""云"" 撤回了一条消息0",True
78637,text,0,早回来了,,2026-02-01 14:11:21+00:00,1769955081,3.0,msg_00078637,,,,,早回来了,True
78638,text,0,两三点回来的,,2026-02-01 14:11:37+00:00,1769955097,16.0,msg_00078638,,,,,两三点回来的,True
78639,text,1,那你今天咋不骚扰我了,,2026-02-01 14:25:39+00:00,1769955939,842.0,msg_00078639,,,,,那你今天咋不骚扰我了,True
78640,text,0,那一会打视频吧,,2026-02-01 14:29:31+00:00,1769956171,232.0,msg_00078640,,,,,那一会打视频吧,True
78641,text,0,[色][色],,2026-02-01 14:29:34+00:00,1769956174,3.0,msg_00078641,,,,,[色][色],True
78642,sticker,0,[表情包],../emojis/1c379adc6e10c434c133eaff0862dbec.gif,2026-02-02 01:42:05+00:00,1769996525,40351.0,msg_00078642,sticker_000366,[表情包:公鸡在花丛中迎接新的一天，充满活力和喜悦。],1.0,False,[表情包:公鸡在花丛中迎接新的一天，充满活力和喜悦。],True
78643,text,1,吃早餐没,,2026-02-02 01:56:46+00:00,1769997406,881.0,msg_00078643,,,,,吃早餐没,True
78644,text,0,没,,2026-02-02 02:12:56+00:00,1769998376,970.0,msg_00078644,,,,,没,True
78645,text,0,一会要出去玩,,2026-02-02 02:13:00+00:00,1769998380,4.0,msg_00078645,,,,,一会要出去玩,True
78646,text,0,我去济南历城那边玩,,2026-02-02 04:03:23+00:00,1770005003,6623.0,msg_00078646,,,,,我去济南历城那边玩,True
78650,text,1,还在玩呢,,2026-02-02 10:16:30+00:00,1770027390,5580.0,msg_00078650,,,,,还在玩呢,True
78651,text,1,[吃瓜],,2026-02-02 10:16:43+00:00,1770027403,13.0,msg_00078651,,,,,[吃瓜],True
78652,text,0,什么照骗啊,,2026-02-02 10:48:50+00:00,1770029330,1927.0,msg_00078652,,,,,什么照骗啊,True
78653,text,0,我去,,2026-02-02 10:48:51+00:00,1770029331,1.0,msg_00078653,,,,,我去,True
78654,text,0,我刚到家了,,2026-02-02 10:48:58+00:00,1770029338,7.0,msg_00078654,,,,,我刚到家了,True
78655,text,0,一点没p,,2026-02-02 10:49:16+00:00,1770029356,18.0,msg_00078655,,,,,一点没p,True
78656,text,1,你因该让我看看长高点没,,2026-02-02 10:49:54+00:00,1770029394,38.0,msg_00078656,,,,,你因该让我看看长高点没,True
78657,text,0,我好看吗,,2026-02-02 10:50:16+00:00,1770029416,22.0,msg_00078657,,,,,我好看吗,True
78658,text,0,[愉快][愉快],,2026-02-02 10:50:22+00:00,1770029422,6.0,msg_00078658,,,,,[愉快][愉快],True
78659,text,1,一般般三级餐费,,2026-02-02 10:50:52+00:00,1770029452,30.0,msg_00078659,,,,,一般般三级餐费,True
78660,text,1,[奸笑][奸笑],,2026-02-02 10:50:58+00:00,1770029458,6.0,msg_00078660,,,,,[奸笑][奸笑],True
78661,text,0,你好烦啊,,2026-02-02 10:51:07+00:00,1770029467,9.0,msg_00078661,,,,,你好烦啊,True
78662,text,0,你别说身高了 我最讨厌别人说这个了,,2026-02-02 10:51:18+00:00,1770029478,11.0,msg_00078662,,,,,你别说身高了 我最讨厌别人说这个了,True
78663,text,0,我也不能去断骨啊,,2026-02-02 10:51:40+00:00,1770029500,22.0,msg_00078663,,,,,我也不能去断骨啊,True
78664,text,1,重开吧,,2026-02-02 10:52:29+00:00,1770029549,49.0,msg_00078664,,,,,重开吧,True
78665,text,0,那你以后别说了,,2026-02-02 10:52:48+00:00,1770029568,19.0,msg_00078665,,,,,那你以后别说了,True
78666,text,0,干嘛呢,,2026-02-02 14:52:39+00:00,1770043959,14391.0,msg_00078666,,,,,干嘛呢,True
78667,text,1,刷抖音啊,,2026-02-02 14:52:52+00:00,1770043972,13.0,msg_00078667,,,,,刷抖音啊,True
78668,text,1,你干啥啊,,2026-02-02 14:53:11+00:00,1770043991,19.0,msg_00078668,,,,,你干啥啊,True
78669,text,0,那你没回我呢,,2026-02-02 14:53:30+00:00,1770044010,19.0,msg_00078669,,,,,那你没回我呢,True
78670,text,0,[大哭],,2026-02-02 14:53:33+00:00,1770044013,3.0,msg_00078670,,,,,[大哭],True
78671,text,0,人家伤心了,,2026-02-02 14:53:38+00:00,1770044018,5.0,msg_00078671,,,,,人家伤心了,True
78672,text,1,你发啥了,,2026-02-02 14:53:39+00:00,1770044019,1.0,msg_00078672,,,,,你发啥了,True
78674,text,0,全是许江涛,,2026-02-02 14:57:34+00:00,1770044254,48.0,msg_00078674,,,,,全是许江涛,True
78675,text,0,[发呆][发呆],,2026-02-02 14:57:36+00:00,1770044256,2.0,msg_00078675,,,,,[发呆][发呆],True
78676,text,0,那那个谁,,2026-02-02 14:58:25+00:00,1770044305,49.0,msg_00078676,,,,,那那个谁,True
78677,text,0,叫啥来着，他们组放假还挺早,,2026-02-02 14:58:44+00:00,1770044324,19.0,msg_00078677,,,,,叫啥来着，他们组放假还挺早,True
78679,text,0,博士留着还正常点,,2026-02-02 14:59:54+00:00,1770044394,59.0,msg_00078679,,,,,博士留着还正常点,True
78680,text,0,那要是我们组，现在还都没放假呢,,2026-02-02 15:00:10+00:00,1770044410,16.0,msg_00078680,,,,,那要是我们组，现在还都没放假呢,True
78681,text,0,狠狠避雷,,2026-02-02 15:00:15+00:00,1770044415,5.0,msg_00078681,,,,,狠狠避雷,True
78682,text,0,还要开组会甚至,,2026-02-02 15:00:24+00:00,1770044424,9.0,msg_00078682,,,,,还要开组会甚至,True
78683,text,1,[吃瓜],,2026-02-02 15:00:29+00:00,1770044429,5.0,msg_00078683,,,,,[吃瓜],True
78685,text,0,[得意][得意],,2026-02-02 15:02:10+00:00,1770044530,31.0,msg_00078685,,,,,[得意][得意],True
78686,text,1,要是我就开始骂了,,2026-02-02 15:02:31+00:00,1770044551,21.0,msg_00078686,,,,,要是我就开始骂了,True
78687,text,1,诶,,2026-02-02 15:02:37+00:00,1770044557,6.0,msg_00078687,,,,,诶,True
78688,text,1,可想而知,,2026-02-02 15:02:43+00:00,1770044563,6.0,msg_00078688,,,,,可想而知,True
78689,text,1,你以后的日子不好过啊,,2026-02-02 15:02:53+00:00,1770044573,10.0,msg_00078689,,,,,你以后的日子不好过啊,True
78690,text,0,骂倒不至于，这老师还挺风趣,,2026-02-02 15:03:01+00:00,1770044581,8.0,msg_00078690,,,,,骂倒不至于，这老师还挺风趣,True
78691,text,0,就是太重视科研了,,2026-02-02 15:03:07+00:00,1770044587,6.0,msg_00078691,,,,,就是太重视科研了,True
78692,text,1,压榨了,,2026-02-02 15:03:16+00:00,1770044596,9.0,msg_00078692,,,,,压榨了,True
78693,text,0,没办法,,2026-02-02 15:03:57+00:00,1770044637,41.0,msg_00078693,,,,,没办法,True
78694,text,1,可能以后一直干这个行业有点帮助,,2026-02-02 15:04:02+00:00,1770044642,5.0,msg_00078694,,,,,可能以后一直干这个行业有点帮助,True
78695,text,0,自己选的,,2026-02-02 15:04:06+00:00,1770044646,4.0,msg_00078695,,,,,自己选的,True
